"Label (Grouping)","Buffalo-Cheektowaga, NY Metro Area!!Total!!Estimate","Buffalo-Cheektowaga, NY Metro Area!!With a disability!!Estimate","Buffalo-Cheektowaga, NY Metro Area!!Percent with a disability!!Estimate","Rochester, NY Metro Area!!Total!!Estimate","Rochester, NY Metro Area!!With a disability!!Estimate","Rochester, NY Metro Area!!Percent with a disability!!Estimate"
"Total civilian noninstitutionalized population","1,151,880","157,331","13.7%","1,069,601","156,570","14.6%"
"    SEX","","","","","",""
"        Male","563,533","74,424","13.2%","522,980","75,662","14.5%"
"        Female","588,347","82,907","14.1%","546,621","80,908","14.8%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","",""
"        White alone","867,525","123,577","14.2%","804,283","111,706","13.9%"
"        Black or African American alone","135,420","19,264","14.2%","112,916","19,648","17.4%"
"        American Indian and Alaska Native alone","6,062","1,443","23.8%","1,889","921","48.8%"
"        Asian alone","49,037","3,220","6.6%","30,232","2,725","9.0%"
"        Native Hawaiian and Other Pacific Islander alone","N","N","N","N","N","N"
"        Some other race alone","25,618","3,110","12.1%","38,665","8,415","21.8%"
"        Two or more races","67,976","6,717","9.9%","81,526","13,090","16.1%"
"        White alone, not Hispanic or Latino","854,046","121,277","14.2%","788,210","108,994","13.8%"
"        Hispanic or Latino (of any race)","65,949","8,298","12.6%","89,415","17,368","19.4%"
"    AGE","","","","","",""
"        Under 5 years","59,708","759","1.3%","54,216","117","0.2%"
"        5 to 17 years","169,667","9,432","5.6%","159,197","15,278","9.6%"
"        18 to 34 years","260,325","21,974","8.4%","244,736","25,356","10.4%"
"        35 to 64 years","439,765","58,029","13.2%","404,134","54,637","13.5%"
"        65 to 74 years","132,340","27,388","20.7%","122,253","25,799","21.1%"
"        75 years and over","90,075","39,749","44.1%","85,065","35,383","41.6%"
"    DISABILITY TYPE BY DETAILED AGE","","","","","",""
"        With a hearing difficulty","(X)","41,696","3.6%","(X)","41,182","3.9%"
"            Population under 18 years","229,375","1,081","0.5%","213,413","865","0.4%"
"                Population under 5 years","59,708","759","1.3%","54,216","45","0.1%"
"                Population 5 to 17 years","169,667","322","0.2%","159,197","820","0.5%"
"            Population 18 to 64 years","700,090","12,733","1.8%","648,870","14,992","2.3%"
"                Population 18 to 34 years","260,325","2,018","0.8%","244,736","2,487","1.0%"
"                Population 35 to 64 years","439,765","10,715","2.4%","404,134","12,505","3.1%"
"            Population 65 years and over","222,415","27,882","12.5%","207,318","25,325","12.2%"
"                Population 65 to 74 years","132,340","10,244","7.7%","122,253","10,528","8.6%"
"                Population 75 years and over","90,075","17,638","19.6%","85,065","14,797","17.4%"
"        With a vision difficulty","(X)","23,763","2.1%","(X)","24,016","2.2%"
"            Population under 18 years","229,375","1,667","0.7%","213,413","2,150","1.0%"
"                Population under 5 years","59,708","421","0.7%","54,216","72","0.1%"
"                Population 5 to 17 years","169,667","1,246","0.7%","159,197","2,078","1.3%"
"            Population 18 to 64 years","700,090","12,061","1.7%","648,870","11,746","1.8%"
"                Population 18 to 34 years","260,325","2,331","0.9%","244,736","3,911","1.6%"
"                Population 35 to 64 years","439,765","9,730","2.2%","404,134","7,835","1.9%"
"            Population 65 years and over","222,415","10,035","4.5%","207,318","10,120","4.9%"
"                Population 65 to 74 years","132,340","4,297","3.2%","122,253","4,461","3.6%"
"                Population 75 years and over","90,075","5,738","6.4%","85,065","5,659","6.7%"
"        With a cognitive difficulty","(X)","59,089","5.4%","(X)","70,174","6.9%"
"            Population under 18 years","169,667","7,846","4.6%","159,197","12,526","7.9%"
"            Population 18 to 64 years","700,090","36,552","5.2%","648,870","44,504","6.9%"
"                Population 18 to 34 years","260,325","14,796","5.7%","244,736","18,650","7.6%"
"                Population 35 to 64 years","439,765","21,756","4.9%","404,134","25,854","6.4%"
"            Population 65 years and over","222,415","14,691","6.6%","207,318","13,144","6.3%"
"                Population 65 to 74 years","132,340","5,076","3.8%","122,253","5,267","4.3%"
"                Population 75 years and over","90,075","9,615","10.7%","85,065","7,877","9.3%"
"        With an ambulatory difficulty","(X)","74,839","6.9%","(X)","69,379","6.8%"
"            Population under 18 years","169,667","922","0.5%","159,197","1,032","0.6%"
"            Population 18 to 64 years","700,090","32,603","4.7%","648,870","29,558","4.6%"
"                Population 18 to 34 years","260,325","2,944","1.1%","244,736","3,855","1.6%"
"                Population 35 to 64 years","439,765","29,659","6.7%","404,134","25,703","6.4%"
"            Population 65 years and over","222,415","41,314","18.6%","207,318","38,789","18.7%"
"                Population 65 to 74 years","132,340","16,330","12.3%","122,253","15,341","12.5%"
"                Population 75 years and over","90,075","24,984","27.7%","85,065","23,448","27.6%"
"        With a self-care difficulty","(X)","29,772","2.7%","(X)","27,659","2.7%"
"            Population under 18 years","169,667","2,510","1.5%","159,197","1,838","1.2%"
"            Population 18 to 64 years","700,090","13,269","1.9%","648,870","12,498","1.9%"
"                Population 18 to 34 years","260,325","2,813","1.1%","244,736","1,448","0.6%"
"                Population 35 to 64 years","439,765","10,456","2.4%","404,134","11,050","2.7%"
"            Population 65 years and over","222,415","13,993","6.3%","207,318","13,323","6.4%"
"                Population 65 to 74 years","132,340","5,116","3.9%","122,253","4,773","3.9%"
"                Population 75 years and over","90,075","8,877","9.9%","85,065","8,550","10.1%"
"        With an independent living difficulty","(X)","57,592","6.2%","(X)","55,306","6.5%"
"            Population 18 to 64 years","700,090","31,345","4.5%","648,870","30,782","4.7%"
"                Population 18 to 34 years","260,325","10,878","4.2%","244,736","8,543","3.5%"
"                Population 35 to 64 years","439,765","20,467","4.7%","404,134","22,239","5.5%"
"            Population 65 years and over","222,415","26,247","11.8%","207,318","24,524","11.8%"
"                Population 65 to 74 years","132,340","7,474","5.6%","122,253","7,347","6.0%"
"                Population 75 years and over","90,075","18,773","20.8%","85,065","17,177","20.2%"
